type;subtype;environment;infrastructure;test;duration;cycle;round;exec
fuzz;1hx3;docker;sdo;MI2;1h;1;28
fuzz;1hx3;docker;sdo;MI2;1h;0;26
fuzz;1hx3;docker;sdo;MI2;1h;0;35
fuzz;1hx3;singularity;hpc;MI2;1h;0;18
fuzz;1hx3;singularity;hpc;MI2;1h;0;9
fuzz;1hx3;singularity;hpc;MI2;1h;0;3
fuzz;1hx3;singularity;sdo;MI2;1h;1;36
fuzz;1hx3;singularity;sdo;MI2;1h;0;12
fuzz;1hx3;singularity;sdo;MI2;1h;1;35
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;8
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;7
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;7
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;8
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;7
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;3
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;7
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;5
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;18
fuzz;2hx10+10;singularity;hpc;MI2;2h;0;1
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;4
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;4
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;4
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;6
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;6
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;7
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;5
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;7
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;4
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;8
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;8
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;0
fuzz;2hx20+20;singularity;hpc;MI2;2h;0;0
fuzz;2hx3;docker;sdo;MI2;2h;1;3
fuzz;2hx3;docker;sdo;MI2;2h;2;58
fuzz;2hx3;docker;sdo;MI2;2h;2;55
fuzz;2hx3;singularity;hpc;MI2;2h;0;3
fuzz;2hx3;singularity;hpc;MI2;2h;0;2
fuzz;2hx3;singularity;hpc;MI2;2h;0;0
fuzz;2hx3;singularity;sdo;MI2;2h;1;10
fuzz;2hx3;singularity;sdo;MI2;2h;1;2
fuzz;2hx3;singularity;sdo;MI2;2h;2;62
fuzz;2hx5+5;singularity;hpc;MI2;2h;0;5
fuzz;2hx5+5;singularity;hpc;MI2;2h;0;9
fuzz;2hx5+5;singularity;hpc;MI2;2h;0;9
fuzz;2hx5+5;singularity;hpc;MI2;2h;0;7
fuzz;2hx5+5;singularity;hpc;MI2;2h;0;4
fuzz;4hx3;docker;sdo;MI2;4h;0;96
fuzz;4hx3;docker;sdo;MI2;4h;5;8
fuzz;4hx3;docker;sdo;MI2;4h;0;74
fuzz;4hx3;singularity;hpc;MI2;4h;0;1
fuzz;4hx3;singularity;hpc;MI2;4h;0;0
fuzz;4hx3;singularity;hpc;MI2;4h;0;1
fuzz;4hx3;singularity;sdo;MI2;4h;0;90
fuzz;4hx3;singularity;sdo;MI2;4h;1;11
fuzz;4hx3;singularity;sdo;MI2;4h;0;8
fuzz;all-1h-2h-4h;singularity;hpc;MI2;1h;0;4
fuzz;all-1h-2h-4h;singularity;hpc;MI2;1h;0;3
fuzz;all-1h-2h-4h;singularity;hpc;MI2;1h;0;4
fuzz;all-1h-2h-4h;singularity;hpc;MI2;2h;0;5
fuzz;all-1h-2h-4h;singularity;hpc;MI2;2h;0;9
fuzz;all-1h-2h-4h;singularity;hpc;MI2;2h;0;8
fuzz;all-1h-2h-4h;singularity;hpc;MI2;4h;0;4
fuzz;all-1h-2h-4h;singularity;hpc;MI2;4h;0;21
fuzz;all-1h-2h-4h;singularity;hpc;MI2;4h;0;0
fuzz;1hx3;docker;sdo;TB3;1h;0;1;176
fuzz;1hx3;docker;sdo;TB3;1h;0;1;176
fuzz;1hx3;docker;sdo;TB3;1h;0;1;176
fuzz;1hx3;singularity;hpc;TB3;1h;0;1;47
fuzz;1hx3;singularity;hpc;TB3;1h;0;1;45
fuzz;1hx3;singularity;hpc;TB3;1h;0;1;44
fuzz;1hx3;singularity;sdo;TB3;1h;0;1;170
fuzz;1hx3;singularity;sdo;TB3;1h;0;1;167
fuzz;1hx3;singularity;sdo;TB3;1h;0;1;171
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;12
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;12
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;12
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;11
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;13
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;6
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;10
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;13
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;81
fuzz;2hx10+10;singularity;hpc;TB3;2h;0;1;83
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;18
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;16
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;15
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;15
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;15
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;14
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;12
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;11
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;11
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;12
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;10
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;11
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;11
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;11
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;19
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;18
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;19
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;18
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;19
fuzz;2hx20+20;singularity;hpc;TB3;2h;0;1;19
fuzz;2hx3;docker;sdo;TB3;2h;0;1;358
fuzz;2hx3;docker;sdo;TB3;2h;0;1;358
fuzz;2hx3;docker;sdo;TB3;2h;0;1;357
fuzz;2hx3;singularity;hpc;TB3;2h;0;1;79
fuzz;2hx3;singularity;hpc;TB3;2h;0;1;91
fuzz;2hx3;singularity;hpc;TB3;2h;0;1;89
fuzz;2hx3;singularity;sdo;TB3;2h;0;1;353
fuzz;2hx3;singularity;sdo;TB3;2h;0;1;354
fuzz;2hx3;singularity;sdo;TB3;2h;0;1;345
fuzz;2hx5+5;singularity;hpc;TB3;2h;0;1;32
fuzz;2hx5+5;singularity;hpc;TB3;2h;0;1;34
fuzz;2hx5+5;singularity;hpc;TB3;2h;0;1;3
fuzz;2hx5+5;singularity;hpc;TB3;2h;0;1;32
fuzz;2hx5+5;singularity;hpc;TB3;2h;0;1;32
fuzz;4hx3;docker;sdo;TB3;4h;0;1;714
fuzz;4hx3;docker;sdo;TB3;4h;0;1;713
fuzz;4hx3;docker;sdo;TB3;4h;0;1;712
fuzz;4hx3;singularity;hpc;TB3;4h;0;1;106
fuzz;4hx3;singularity;hpc;TB3;4h;0;1;182
fuzz;4hx3;singularity;hpc;TB3;4h;0;1;181
fuzz;4hx3;singularity;sdo;TB3;4h;0;1;703
fuzz;4hx3;singularity;sdo;TB3;4h;0;1;684
fuzz;4hx3;singularity;sdo;TB3;4h;0;1;677
fuzz;all-1h-2h-4h;singularity;hpc;TB3;1h;0;1;4
fuzz;all-1h-2h-4h;singularity;hpc;TB3;1h;0;1;6
fuzz;all-1h-2h-4h;singularity;hpc;TB3;1h;0;1;4
fuzz;all-1h-2h-4h;singularity;hpc;TB3;2h;0;1;15
fuzz;all-1h-2h-4h;singularity;hpc;TB3;2h;0;1;13
fuzz;all-1h-2h-4h;singularity;hpc;TB3;2h;0;1;15
fuzz;all-1h-2h-4h;singularity;hpc;TB3;4h;0;1;49
fuzz;all-1h-2h-4h;singularity;hpc;TB3;4h;0;1;62
fuzz;all-1h-2h-4h;singularity;hpc;TB3;4h;0;1;235
